"@timestamp",Class,"Class.keyword",Device,Level,Line,Message,Method,Pod,Service,Subscriber,Thread,"_id","_index","_score","_type"
"Jan 15, 2023 @ 22:14:16.780","com.genband.util.broker.util.MessageFactory","com.genband.util.broker.util.MessageFactory","${ctx:device}",INTERNALTRACE,281," Message is: {""version"":""1"",""messageRealm"":""external"",""serviceAction"":""webrtcsignaling"",""messageParams"":{""subscriber"":""IhrblzMlQ7gbooyH"",""calledMessageQueue"":""restamqpgw-restamqpgw-858f67c84-t56bl"",""type"":""request"",""messageID"":""bb88a9a1-91a5-4d8f-840b-ab8293df91e4"",""correlationID"":""7b072f7d2372556de3a189dca953150d"",""transactionID"":""60804a84-5051-45cf-ac6b-30e4df8001bc"",""originatingMS"":""restamqpgw"",""terminatingMS"":""callbroker"",""authorization"":""Bearer eyJraWQiOiJhdHQiLCJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiJJaHJibHpNbFE3Z2Jvb3lIIiwicmVzb3VyY2VfYWNjZXNzIjp7ImFjY291bnQiOnsicm9sZXMiOltdfX0sImFsbG93ZWQtb3JpZ2lucyI6W10sInNtcy1kaWQtbGlzdCI6IisxMjA4MjI1NjE2OSwrMTcxOTI0NzU0OTMiLCJpc3MiOiJodHRwczpcL1wva3ZzMS1jcGFhcy1vYXV0aC5rYW5keS5pbyIsInNlcnZpY2VzLWlkZW50aXR5IjoiY3RhYjEwMUBjdGFia3ZzLnM4a2UuYXR0LmNvbSIsInR5cCI6IkJlYXJlciIsInByZWZlcnJlZF91c2VybmFtZSI6IklocmJsek1sUTdnYm9veUgiLCJnaXZlbl9uYW1lIjoiY3RhYjEwMSIsImF1ZCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhY3IiOiIxIiwibmJmIjowLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsibG9jYWxpemF0aW9uIiwibm90aWZpY2F0aW9uY2hhbm5lbCIsImF1dGgiLCJ3ZWJydGNzaWduYWxpbmciLCJjbGlja3RvY2FsbCIsImRpcmVjdG9yeSIsImFkZHJlc3Nib29rIiwibm1zIiwiY2hhdCIsIndlYnNvY2tldCIsIjUxMzhhZWJmLThiNDEtNGEzNy04NmFmLWQ2MjY2OTlkMmNjNyIsInByZXNlbmNlIiwic21zbWVzc2FnaW5nIl19LCJjYWxsLWRpZC1saXN0IjoiKzEyMDgyMjU2MTY5LCsxNzE5MjQ3NTQ5MyIsImF6cCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhdXRoX3RpbWUiOjAsInNjb3BlIjoib3BlbmlkIiwicmVhbG0iOiJhdHQiLCJzZXNzaW9uX3N0YXRlIjoiYWU0M2JiNmItYWU3ZS00NTI4LWI1YWQtYWVhN2IwNDkxNGFkIiwiZXhwIjoxNjczODM4ODU1LCJmYW1pbHlfbmFtZSI6ImN0YWIxMDEiLCJpYXQiOjE2NzM4MTAwNTYsImVtYWlsIjoiY3RhYjEwMUBkZWJzbWFpbC5jb20iLCJqdGkiOiJmYTI3MjY5Yy01ZDJjLTRkMjYtYjYzMC1iY2IwZTc0Y2UwMDgifQ.pPGbzJdVP9voOaCD_q7mzv3F_NYKWjCWGfABliV5qfHygdABRVJT37XhkYAdwIJG2YEKG7KDP02aTqRo3Wqd9JxjLF_vhKw8J_zrcZg4ajOU_k1iHvtuCHM126-NXEurgMNr9-xcOWUsmwF8WWfLV3gmte8zGR8qeg5fuGOvU02rxnNPW2iq-QPSIH5sTqRXWa4L8Zy4YAEX2IstiLdw2Nb44I103vBK_55xn1ukp7IpGM_RFHcQ2n9uprwUkEIisAvNeNijBf0Vejl-8Sbfg1lyTuEYNddzZ3RYzH1STgyQIWIADMVtGVp0NpcagYTHqfXYLDDo-ZYFaIr9J65t_Q"",""proxyHttpHeaders"":null},""serviceData"":{""externalProtocol"":""http"",""httpParams"":{""type"":""request"",""verb"":""POST"",""path"":""/cpaas/webrtcsignaling/v1/IhrblzMlQ7gbooyH/subscriptions"",""headers"":{""host"":[""restamqpgw.platform.svc.cluster.local:8080""],""connection"":[""keep-alive""],""x-forwarded-for"":[""10.102.198.11, 10.32.13.0""],""x-forwarded-proto"":[""https""],""x-forwarded-host"":[""kvs1-cpaas-oauth.kandy.io""],""x-forwarded-port"":[""8000""],""x-real-ip"":[""10.102.198.11""],""content-length"":[""178""],""x-correlationid"":[""7b072f7d2372556de3a189dca953150d""],""accept"":[""text/plain, application/xml, text/xml, application/json, application/*+xml, application/*+json, */*""],""x-cpaas-invalid"":[""ctab;invalid""],""authorization"":[""Bearer eyJraWQiOiJhdHQiLCJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiJJaHJibHpNbFE3Z2Jvb3lIIiwicmVzb3VyY2VfYWNjZXNzIjp7ImFjY291bnQiOnsicm9sZXMiOltdfX0sImFsbG93ZWQtb3JpZ2lucyI6W10sInNtcy1kaWQtbGlzdCI6IisxMjA4MjI1NjE2OSwrMTcxOTI0NzU0OTMiLCJpc3MiOiJodHRwczpcL1wva3ZzMS1jcGFhcy1vYXV0aC5rYW5keS5pbyIsInNlcnZpY2VzLWlkZW50aXR5IjoiY3RhYjEwMUBjdGFia3ZzLnM4a2UuYXR0LmNvbSIsInR5cCI6IkJlYXJlciIsInByZWZlcnJlZF91c2VybmFtZSI6IklocmJsek1sUTdnYm9veUgiLCJnaXZlbl9uYW1lIjoiY3RhYjEwMSIsImF1ZCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhY3IiOiIxIiwibmJmIjowLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsibG9jYWxpemF0aW9uIiwibm90aWZpY2F0aW9uY2hhbm5lbCIsImF1dGgiLCJ3ZWJydGNzaWduYWxpbmciLCJjbGlja3RvY2FsbCIsImRpcmVjdG9yeSIsImFkZHJlc3Nib29rIiwibm1zIiwiY2hhdCIsIndlYnNvY2tldCIsIjUxMzhhZWJmLThiNDEtNGEzNy04NmFmLWQ2MjY2OTlkMmNjNyIsInByZXNlbmNlIiwic21zbWVzc2FnaW5nIl19LCJjYWxsLWRpZC1saXN0IjoiKzEyMDgyMjU2MTY5LCsxNzE5MjQ3NTQ5MyIsImF6cCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhdXRoX3RpbWUiOjAsInNjb3BlIjoib3BlbmlkIiwicmVhbG0iOiJhdHQiLCJzZXNzaW9uX3N0YXRlIjoiYWU0M2JiNmItYWU3ZS00NTI4LWI1YWQtYWVhN2IwNDkxNGFkIiwiZXhwIjoxNjczODM4ODU1LCJmYW1pbHlfbmFtZSI6ImN0YWIxMDEiLCJpYXQiOjE2NzM4MTAwNTYsImVtYWlsIjoiY3RhYjEwMUBkZWJzbWFpbC5jb20iLCJqdGkiOiJmYTI3MjY5Yy01ZDJjLTRkMjYtYjYzMC1iY2IwZTc0Y2UwMDgifQ.pPGbzJdVP9voOaCD_q7mzv3F_NYKWjCWGfABliV5qfHygdABRVJT37XhkYAdwIJG2YEKG7KDP02aTqRo3Wqd9JxjLF_vhKw8J_zrcZg4ajOU_k1iHvtuCHM126-NXEurgMNr9-xcOWUsmwF8WWfLV3gmte8zGR8qeg5fuGOvU02rxnNPW2iq-QPSIH5sTqRXWa4L8Zy4YAEX2IstiLdw2Nb44I103vBK_55xn1ukp7IpGM_RFHcQ2n9uprwUkEIisAvNeNijBf0Vejl-8Sbfg1lyTuEYNddzZ3RYzH1STgyQIWIADMVtGVp0NpcagYTHqfXYLDDo-ZYFaIr9J65t_Q""],""x-cpaas-agent"":[""CTAB""],""content-type"":[""application/json""],""user-agent"":[""Apache-HttpClient/4.5.11 (Java/1.8.0_151)""],""accept-encoding"":[""gzip,deflate""],""x-consumer-id"":[""6100e4b3-a004-490f-9ed9-7ef07c84e2ac""],""x-consumer-username"":[""att""]},""payload"":{""contentType"":""json"",""contentData"":{""wrtcsNotificationSubscription"":{""callbackReference"":{""notifyURL"":""ws-f7c41130-b9b1-4c46-b9f3-5cb4f6507e2f""},""clientCorrelator"":""ctab101@debsmail.com_static_client_correlator""}}}}}}   ",deserializeMessage,"callbroker-5998f859cf-kv5hl",callbroker,"${ctx:subscriber}","pool-4-thread-14","GoXatoUB-R0zLxEjllrI","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:14:16.013","com.genband.util.broker.util.MessageFactory","com.genband.util.broker.util.MessageFactory","${ctx:device}",INTERNALTRACE,281," Message is: {""version"":""1"",""messageRealm"":""external"",""serviceAction"":""webrtcsignaling"",""messageParams"":{""subscriber"":""DQTYdMk9amwOeZM0"",""calledMessageQueue"":""restamqpgw-restamqpgw-858f67c84-t56bl"",""type"":""request"",""messageID"":""d73b6885-fb67-4249-bfe2-4c8594cad87b"",""correlationID"":""d2a71076734bba16947faaa01de2c120"",""transactionID"":""4d598309-d8a6-4108-ae1d-f878495a5d90"",""originatingMS"":""restamqpgw"",""terminatingMS"":""callbroker"",""authorization"":""Bearer eyJraWQiOiJhdHQiLCJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiJEUVRZZE1rOWFtd09lWk0wIiwicmVzb3VyY2VfYWNjZXNzIjp7ImFjY291bnQiOnsicm9sZXMiOltdfX0sImFsbG93ZWQtb3JpZ2lucyI6W10sInNtcy1kaWQtbGlzdCI6IisxMjA5MjY0NjE2OCwrMTcxOTQ0NTMxODEiLCJpc3MiOiJodHRwczpcL1wva3ZzMS1jcGFhcy1vYXV0aC5rYW5keS5pbyIsInNlcnZpY2VzLWlkZW50aXR5IjoiY3RhYjEwMkBjdGFia3ZzLnM4a2UuYXR0LmNvbSIsInR5cCI6IkJlYXJlciIsInByZWZlcnJlZF91c2VybmFtZSI6IkRRVFlkTWs5YW13T2VaTTAiLCJnaXZlbl9uYW1lIjoiY3RhYjEwMiIsImF1ZCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhY3IiOiIxIiwibmJmIjowLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsibG9jYWxpemF0aW9uIiwibm90aWZpY2F0aW9uY2hhbm5lbCIsImF1dGgiLCJ3ZWJydGNzaWduYWxpbmciLCJjbGlja3RvY2FsbCIsImRpcmVjdG9yeSIsImFkZHJlc3Nib29rIiwibm1zIiwiY2hhdCIsIndlYnNvY2tldCIsIjUxMzhhZWJmLThiNDEtNGEzNy04NmFmLWQ2MjY2OTlkMmNjNyIsInByZXNlbmNlIiwic21zbWVzc2FnaW5nIl19LCJjYWxsLWRpZC1saXN0IjoiKzEyMDkyNjQ2MTY4LCsxNzE5NDQ1MzE4MSIsImF6cCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhdXRoX3RpbWUiOjAsInNjb3BlIjoib3BlbmlkIiwicmVhbG0iOiJhdHQiLCJzZXNzaW9uX3N0YXRlIjoiZTdhMjQyMmUtZDJiYy00NTJiLTlkM2YtMGRkNDZhY2ViNjQ2IiwiZXhwIjoxNjczODM4ODU0LCJmYW1pbHlfbmFtZSI6ImN0YWIxMDIiLCJpYXQiOjE2NzM4MTAwNTUsImVtYWlsIjoiY3RhYjEwMkBkZWJzbWFpbC5jb20iLCJqdGkiOiI3OTliYzUyNy0yMGFlLTQyYzQtOWE0Zi1iNTUyYjhkYmQ0YTIifQ.UfN8qXXj58L-qnIPNzbxbkfq_GKWsekjymCKhx9ssxzBVT8A4chu8vAeUfARU38_JTU-yUY0ud_dWV7Fd8d4lvK2a-BpuxQP3cGo6D_UNpE40MLpLZ2KvqZKedWpjacGedM1vr9ykutooP42anFRlm_YaRw8nJyay77H1H6rlpuLKlaC1uGNsrY3wYH95G9I9lITPXckcJJKNTUk4mIq-Xz6jQCtAGODjGqJvCempMPhYVmFetfsSmbgPrbM83uwBFrN7GyH-UOT1k6yhwRzHrpQezzZWR8f4EJpWTuFP7mQSq7k9h2vG8P_03NBUIAVIV1p1xMCCR7J4A4ww_HxLA"",""proxyHttpHeaders"":null},""serviceData"":{""externalProtocol"":""http"",""httpParams"":{""type"":""request"",""verb"":""GET"",""path"":""/cpaas/webrtcsignaling/v1/DQTYdMk9amwOeZM0/subscriptions"",""headers"":{""host"":[""restamqpgw.platform.svc.cluster.local:8080""],""connection"":[""keep-alive""],""x-forwarded-for"":[""10.102.198.11, 10.32.2.128""],""x-forwarded-proto"":[""https""],""x-forwarded-host"":[""kvs1-cpaas-oauth.kandy.io""],""x-forwarded-port"":[""8000""],""x-real-ip"":[""10.102.198.11""],""x-correlationid"":[""d2a71076734bba16947faaa01de2c120""],""accept"":[""text/plain, application/xml, text/xml, application/json, application/*+xml, application/*+json, */*""],""x-cpaas-invalid"":[""ctab;invalid""],""authorization"":[""Bearer eyJraWQiOiJhdHQiLCJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiJEUVRZZE1rOWFtd09lWk0wIiwicmVzb3VyY2VfYWNjZXNzIjp7ImFjY291bnQiOnsicm9sZXMiOltdfX0sImFsbG93ZWQtb3JpZ2lucyI6W10sInNtcy1kaWQtbGlzdCI6IisxMjA5MjY0NjE2OCwrMTcxOTQ0NTMxODEiLCJpc3MiOiJodHRwczpcL1wva3ZzMS1jcGFhcy1vYXV0aC5rYW5keS5pbyIsInNlcnZpY2VzLWlkZW50aXR5IjoiY3RhYjEwMkBjdGFia3ZzLnM4a2UuYXR0LmNvbSIsInR5cCI6IkJlYXJlciIsInByZWZlcnJlZF91c2VybmFtZSI6IkRRVFlkTWs5YW13T2VaTTAiLCJnaXZlbl9uYW1lIjoiY3RhYjEwMiIsImF1ZCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhY3IiOiIxIiwibmJmIjowLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsibG9jYWxpemF0aW9uIiwibm90aWZpY2F0aW9uY2hhbm5lbCIsImF1dGgiLCJ3ZWJydGNzaWduYWxpbmciLCJjbGlja3RvY2FsbCIsImRpcmVjdG9yeSIsImFkZHJlc3Nib29rIiwibm1zIiwiY2hhdCIsIndlYnNvY2tldCIsIjUxMzhhZWJmLThiNDEtNGEzNy04NmFmLWQ2MjY2OTlkMmNjNyIsInByZXNlbmNlIiwic21zbWVzc2FnaW5nIl19LCJjYWxsLWRpZC1saXN0IjoiKzEyMDkyNjQ2MTY4LCsxNzE5NDQ1MzE4MSIsImF6cCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhdXRoX3RpbWUiOjAsInNjb3BlIjoib3BlbmlkIiwicmVhbG0iOiJhdHQiLCJzZXNzaW9uX3N0YXRlIjoiZTdhMjQyMmUtZDJiYy00NTJiLTlkM2YtMGRkNDZhY2ViNjQ2IiwiZXhwIjoxNjczODM4ODU0LCJmYW1pbHlfbmFtZSI6ImN0YWIxMDIiLCJpYXQiOjE2NzM4MTAwNTUsImVtYWlsIjoiY3RhYjEwMkBkZWJzbWFpbC5jb20iLCJqdGkiOiI3OTliYzUyNy0yMGFlLTQyYzQtOWE0Zi1iNTUyYjhkYmQ0YTIifQ.UfN8qXXj58L-qnIPNzbxbkfq_GKWsekjymCKhx9ssxzBVT8A4chu8vAeUfARU38_JTU-yUY0ud_dWV7Fd8d4lvK2a-BpuxQP3cGo6D_UNpE40MLpLZ2KvqZKedWpjacGedM1vr9ykutooP42anFRlm_YaRw8nJyay77H1H6rlpuLKlaC1uGNsrY3wYH95G9I9lITPXckcJJKNTUk4mIq-Xz6jQCtAGODjGqJvCempMPhYVmFetfsSmbgPrbM83uwBFrN7GyH-UOT1k6yhwRzHrpQezzZWR8f4EJpWTuFP7mQSq7k9h2vG8P_03NBUIAVIV1p1xMCCR7J4A4ww_HxLA""],""x-cpaas-agent"":[""CTAB""],""content-type"":[""application/json""],""user-agent"":[""Apache-HttpClient/4.5.11 (Java/1.8.0_151)""],""accept-encoding"":[""gzip,deflate""],""x-consumer-id"":[""6100e4b3-a004-490f-9ed9-7ef07c84e2ac""],""x-consumer-username"":[""att""]}}}}   ",deserializeMessage,"callbroker-5998f859cf-kv5hl",callbroker,"${ctx:subscriber}","pool-4-thread-13","PYXatoUB-R0zLxEjk1nB","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:14:16.013","com.genband.util.broker.util.MessageFactory","com.genband.util.broker.util.MessageFactory","${ctx:device}",DEBUG,285," Starting to set proxy http headers  ",deserializeMessage,"callbroker-5998f859cf-kv5hl",callbroker,"${ctx:subscriber}","pool-4-thread-13","P4XatoUB-R0zLxEjk1nD","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:14:15.420","com.genband.util.broker.util.MessageFactory","com.genband.util.broker.util.MessageFactory","${ctx:device}",DEBUG,285," Starting to set proxy http headers  ",deserializeMessage,"callbroker-5998f859cf-kv5hl",callbroker,"${ctx:subscriber}","pool-4-thread-12","oYXatoUB-R0zLxEjkVhv","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:14:15.419","com.genband.util.broker.util.MessageFactory","com.genband.util.broker.util.MessageFactory","${ctx:device}",INTERNALTRACE,281," Message is: {""version"":""1"",""messageRealm"":""external"",""serviceAction"":""webrtcsignaling"",""messageParams"":{""subscriber"":""IhrblzMlQ7gbooyH"",""calledMessageQueue"":""restamqpgw-restamqpgw-858f67c84-b4lc8"",""type"":""request"",""messageID"":""fea79276-ce88-425d-a8f4-41448a03214c"",""correlationID"":""32c4a33a69a8483ca88a50eee0174dc7"",""transactionID"":""5e8b26ea-0863-4f4f-a77d-b1b2ad68d6d2"",""originatingMS"":""restamqpgw"",""terminatingMS"":""callbroker"",""authorization"":""Bearer eyJraWQiOiJhdHQiLCJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiJJaHJibHpNbFE3Z2Jvb3lIIiwicmVzb3VyY2VfYWNjZXNzIjp7ImFjY291bnQiOnsicm9sZXMiOltdfX0sImFsbG93ZWQtb3JpZ2lucyI6W10sInNtcy1kaWQtbGlzdCI6IisxMjA4MjI1NjE2OSwrMTcxOTI0NzU0OTMiLCJpc3MiOiJodHRwczpcL1wva3ZzMS1jcGFhcy1vYXV0aC5rYW5keS5pbyIsInNlcnZpY2VzLWlkZW50aXR5IjoiY3RhYjEwMUBjdGFia3ZzLnM4a2UuYXR0LmNvbSIsInR5cCI6IkJlYXJlciIsInByZWZlcnJlZF91c2VybmFtZSI6IklocmJsek1sUTdnYm9veUgiLCJnaXZlbl9uYW1lIjoiY3RhYjEwMSIsImF1ZCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhY3IiOiIxIiwibmJmIjowLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsibG9jYWxpemF0aW9uIiwibm90aWZpY2F0aW9uY2hhbm5lbCIsImF1dGgiLCJ3ZWJydGNzaWduYWxpbmciLCJjbGlja3RvY2FsbCIsImRpcmVjdG9yeSIsImFkZHJlc3Nib29rIiwibm1zIiwiY2hhdCIsIndlYnNvY2tldCIsIjUxMzhhZWJmLThiNDEtNGEzNy04NmFmLWQ2MjY2OTlkMmNjNyIsInByZXNlbmNlIiwic21zbWVzc2FnaW5nIl19LCJjYWxsLWRpZC1saXN0IjoiKzEyMDgyMjU2MTY5LCsxNzE5MjQ3NTQ5MyIsImF6cCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhdXRoX3RpbWUiOjAsInNjb3BlIjoib3BlbmlkIiwicmVhbG0iOiJhdHQiLCJzZXNzaW9uX3N0YXRlIjoiYjgwODgxNzItYTk0OC00MjVhLTg3NzEtOGZkMjlmNWM5MGQ4IiwiZXhwIjoxNjczODM4ODU0LCJmYW1pbHlfbmFtZSI6ImN0YWIxMDEiLCJpYXQiOjE2NzM4MTAwNTUsImVtYWlsIjoiY3RhYjEwMUBkZWJzbWFpbC5jb20iLCJqdGkiOiJhZjVmZmQzZi1mODEzLTRmNmQtYjkxMC02MjhiYmY2ZTEyODIifQ.V6wdKin3dRvda-uAOaVex4C1JsCQbPH-QVrCWmXCBxNgNIFAhAIrhba9V48eKnpOCi5A6j9RIIG7q87FdkZN7wK2tIiM0J6IuDUc2tUAvfMBXQX9QtVIQyG3o6u1-oBYHZRaOKNDH7C0619BX0gs3u5gEWbo4evgCkewnb8hmGfLm7oZ5YaEthDOuid744eF2zVUhnzynRrKme_uedZIntBgmJCmrnGFEimCWFV1saGpsK-cE1ug2KYNLDq-KOAg6V6d9Bkou_Bz0JJExT6uPys3x8tpTFN81RuaqrjDZnTXWoLigTAFBKGHtvmHYQ7NjvrGdBZ0_o-ZDPhnm2zA6Q"",""proxyHttpHeaders"":null},""serviceData"":{""externalProtocol"":""http"",""httpParams"":{""type"":""request"",""verb"":""GET"",""path"":""/cpaas/webrtcsignaling/v1/IhrblzMlQ7gbooyH/subscriptions"",""headers"":{""host"":[""restamqpgw.platform.svc.cluster.local:8080""],""connection"":[""keep-alive""],""x-forwarded-for"":[""10.102.198.11, 10.32.13.0""],""x-forwarded-proto"":[""https""],""x-forwarded-host"":[""kvs1-cpaas-oauth.kandy.io""],""x-forwarded-port"":[""8000""],""x-real-ip"":[""10.102.198.11""],""x-correlationid"":[""32c4a33a69a8483ca88a50eee0174dc7""],""accept"":[""text/plain, application/xml, text/xml, application/json, application/*+xml, application/*+json, */*""],""x-cpaas-invalid"":[""ctab;invalid""],""authorization"":[""Bearer eyJraWQiOiJhdHQiLCJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiJJaHJibHpNbFE3Z2Jvb3lIIiwicmVzb3VyY2VfYWNjZXNzIjp7ImFjY291bnQiOnsicm9sZXMiOltdfX0sImFsbG93ZWQtb3JpZ2lucyI6W10sInNtcy1kaWQtbGlzdCI6IisxMjA4MjI1NjE2OSwrMTcxOTI0NzU0OTMiLCJpc3MiOiJodHRwczpcL1wva3ZzMS1jcGFhcy1vYXV0aC5rYW5keS5pbyIsInNlcnZpY2VzLWlkZW50aXR5IjoiY3RhYjEwMUBjdGFia3ZzLnM4a2UuYXR0LmNvbSIsInR5cCI6IkJlYXJlciIsInByZWZlcnJlZF91c2VybmFtZSI6IklocmJsek1sUTdnYm9veUgiLCJnaXZlbl9uYW1lIjoiY3RhYjEwMSIsImF1ZCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhY3IiOiIxIiwibmJmIjowLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsibG9jYWxpemF0aW9uIiwibm90aWZpY2F0aW9uY2hhbm5lbCIsImF1dGgiLCJ3ZWJydGNzaWduYWxpbmciLCJjbGlja3RvY2FsbCIsImRpcmVjdG9yeSIsImFkZHJlc3Nib29rIiwibm1zIiwiY2hhdCIsIndlYnNvY2tldCIsIjUxMzhhZWJmLThiNDEtNGEzNy04NmFmLWQ2MjY2OTlkMmNjNyIsInByZXNlbmNlIiwic21zbWVzc2FnaW5nIl19LCJjYWxsLWRpZC1saXN0IjoiKzEyMDgyMjU2MTY5LCsxNzE5MjQ3NTQ5MyIsImF6cCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhdXRoX3RpbWUiOjAsInNjb3BlIjoib3BlbmlkIiwicmVhbG0iOiJhdHQiLCJzZXNzaW9uX3N0YXRlIjoiYjgwODgxNzItYTk0OC00MjVhLTg3NzEtOGZkMjlmNWM5MGQ4IiwiZXhwIjoxNjczODM4ODU0LCJmYW1pbHlfbmFtZSI6ImN0YWIxMDEiLCJpYXQiOjE2NzM4MTAwNTUsImVtYWlsIjoiY3RhYjEwMUBkZWJzbWFpbC5jb20iLCJqdGkiOiJhZjVmZmQzZi1mODEzLTRmNmQtYjkxMC02MjhiYmY2ZTEyODIifQ.V6wdKin3dRvda-uAOaVex4C1JsCQbPH-QVrCWmXCBxNgNIFAhAIrhba9V48eKnpOCi5A6j9RIIG7q87FdkZN7wK2tIiM0J6IuDUc2tUAvfMBXQX9QtVIQyG3o6u1-oBYHZRaOKNDH7C0619BX0gs3u5gEWbo4evgCkewnb8hmGfLm7oZ5YaEthDOuid744eF2zVUhnzynRrKme_uedZIntBgmJCmrnGFEimCWFV1saGpsK-cE1ug2KYNLDq-KOAg6V6d9Bkou_Bz0JJExT6uPys3x8tpTFN81RuaqrjDZnTXWoLigTAFBKGHtvmHYQ7NjvrGdBZ0_o-ZDPhnm2zA6Q""],""x-cpaas-agent"":[""CTAB""],""content-type"":[""application/json""],""user-agent"":[""Apache-HttpClient/4.5.11 (Java/1.8.0_151)""],""accept-encoding"":[""gzip,deflate""],""x-consumer-id"":[""6100e4b3-a004-490f-9ed9-7ef07c84e2ac""],""x-consumer-username"":[""att""]}}}}   ",deserializeMessage,"callbroker-5998f859cf-kv5hl",callbroker,"${ctx:subscriber}","pool-4-thread-12","pIXatoUB-R0zLxEjkVhx","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:14:13.978","com.genband.app.callbroker.fsm.subs.actions.SubsInitAction","com.genband.app.callbroker.fsm.subs.actions.SubsInitAction","ctab101@debsmail.com_static_client_correlator",DEBUG,34," Saved State Machine With UUID: 1fb7ee8b-4ef6-4b67-86fc-af2f3ae18d9e And SmId: SWhyYmx6TWxRN2dib295SDpjdGFiMTAxQGRlYnNtYWlsLmNvbV9zdGF0aWNfY2xpZW50X2NvcnJlbGF0b3I=   ",execute,"callbroker-5998f859cf-kv5hl",callbroker,IhrblzMlQ7gbooyH,"rabbitmqWorker-1-thread-226","XYXatoUB-R0zLxEji1fA","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:14:13.978","com.genband.app.callbroker.fsm.shared.StateMachineManager","com.genband.app.callbroker.fsm.shared.StateMachineManager","ctab101@debsmail.com_static_client_correlator",DEBUG,54," Saved State machine with  and SmId: SWhyYmx6TWxRN2dib295SDpjdGFiMTAxQGRlYnNtYWlsLmNvbV9zdGF0aWNfY2xpZW50X2NvcnJlbGF0b3I=   ",saveStateMachine,"callbroker-5998f859cf-kv5hl",callbroker,IhrblzMlQ7gbooyH,"rabbitmqWorker-1-thread-226","X4XatoUB-R0zLxEji1fB","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:14:13.976","com.genband.app.callbroker.fsm.shared.MachineCache","com.genband.app.callbroker.fsm.shared.MachineCache","ctab101@debsmail.com_static_client_correlator",DEBUG,40," Saving State Machine for Identifier: SWhyYmx6TWxRN2dib295SDpjdGFiMTAxQGRlYnNtYWlsLmNvbV9zdGF0aWNfY2xpZW50X2NvcnJlbGF0b3I=  ",saveStateMachine,"callbroker-5998f859cf-kv5hl",callbroker,IhrblzMlQ7gbooyH,"rabbitmqWorker-1-thread-226","WIXatoUB-R0zLxEji1e9","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:14:13.975","com.genband.app.callbroker.fsm.subs.actions.SubsInitAction","com.genband.app.callbroker.fsm.subs.actions.SubsInitAction","ctab101@debsmail.com_static_client_correlator",DEBUG,30," Returning To Initial State...  ",execute,"callbroker-5998f859cf-kv5hl",callbroker,IhrblzMlQ7gbooyH,"rabbitmqWorker-1-thread-226","WoXatoUB-R0zLxEji1e_","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:14:13.974","com.genband.util.broker.rabbitmq.RabbitmqChannelsPool","com.genband.util.broker.rabbitmq.RabbitmqChannelsPool","ctab101@debsmail.com_static_client_correlator",DEBUG,70," The channel is returned to pool, Channel pool size[IDLE]: 16, Active: 19, Waiters: 0  ",returnObject,"callbroker-5998f859cf-kv5hl",callbroker,IhrblzMlQ7gbooyH,"rabbitmqWorker-1-thread-226","TYXatoUB-R0zLxEji1e8","logging-000338","-","_doc"
